C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_08_709.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_08_709.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_08_709.jpg, -0.3298518, 1, 0, 30.1709
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_08_809.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_08_809.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_08_809.jpg, -0.02918492, 1, 0, 30.19004
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_08_911.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_08_911.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_08_911.jpg, -0.3373173, 1, 0, 30.17318
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_012.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_012.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_012.jpg, -0.1429701, 1, 0, 30.19333
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_115.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_115.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_115.jpg, -0.3243073, 1, 0, 30.17789
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_215.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_215.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_215.jpg, -0.6240081, 1, 0, 30.13286
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_321.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_321.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_321.jpg, -0.6065503, 1, 0, 30.16543
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_423.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_423.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_423.jpg, -0.3113503, 1, 0, 30.1986
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_526.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_526.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_526.jpg, -0.5588452, 1, 0, 30.16724
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_627.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_627.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_627.jpg, -0.2086701, 1, 0, 30.19829
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_728.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_728.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_728.jpg, 0, 1, 0, 30.18703
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_832.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_832.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_832.jpg, -0.1389528, 1, 0, 30.18972
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_09_937.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_09_937.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_09_937.jpg, 0, 1, 0, 30.19037
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_039.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_039.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_039.jpg, 0.2104116, 1, 0, 30.17588
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_140.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_140.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_140.jpg, 0.454137, 1, 0, 30.14844
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_243.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_243.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_243.jpg, 0.1565331, 1, 0, 30.19103
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_346.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_346.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_346.jpg, 0, 1, 0, 30.18861
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_448.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_448.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_448.jpg, -0.304992, 1, 0, 30.16154
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_554.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_554.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_554.jpg, -0.1349831, 1, 0, 30.19041
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_658.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_658.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_658.jpg, 0, 1, 0, 30.1899
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_762.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_762.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_762.jpg, 0, 1, 0, 30.19027
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_863.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_863.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_863.jpg, 0, 1, 0, 30.19047
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_10_964.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_10_964.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_10_964.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_067.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_067.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_067.jpg, -0.1435611, 1, 0, 30.18817
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_168.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_168.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_168.jpg, 0, 1, 0, 30.18989
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_272.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_272.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_272.jpg, 0, 1, 0, 30.19017
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_375.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_375.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_375.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_478.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_478.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_478.jpg, 0, 1, 0, 30.19032
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_582.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_582.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_582.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_688.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_688.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_688.jpg, 0, 1, 0, 30.19038
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_792.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_792.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_792.jpg, -0.2812053, 1, 0, 30.17068
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_893.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_893.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_893.jpg, 0, 1, 0, 30.18943
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_11_993.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_11_993.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_11_993.jpg, 0, 1, 0, 30.19009
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_097.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_097.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_097.jpg, 0, 1, 0, 30.19024
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_201.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_201.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_201.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_305.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_305.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_305.jpg, -0.1579149, 1, 0, 30.18377
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_406.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_406.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_406.jpg, -0.2177838, 1, 0, 30.18562
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_509.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_509.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_509.jpg, 0, 1, 0, 30.18954
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_612.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_612.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_612.jpg, 0, 1, 0, 30.19017
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_712.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_712.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_712.jpg, 0, 1, 0, 30.19027
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_813.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_813.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_813.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_12_916.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_12_916.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_12_916.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_019.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_019.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_019.jpg, 0, 1, 0, 30.1903
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_122.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_122.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_122.jpg, 0, 1, 0, 30.19028
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_226.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_226.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_226.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_326.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_326.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_326.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_430.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_430.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_430.jpg, -0.1858656, 1, 0, 30.1809
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_534.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_534.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_534.jpg, -0.003910184, 1, 0, 30.19018
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_637.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_637.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_637.jpg, 0, 1, 0, 30.19014
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_738.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_738.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_738.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_839.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_839.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_839.jpg, 0, 1, 0, 30.1903
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_13_942.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_13_942.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_13_942.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_043.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_043.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_043.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_144.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_144.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_144.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_246.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_246.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_246.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_347.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_347.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_347.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_450.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_450.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_450.jpg, 0, 1, 0, 30.19032
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_553.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_553.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_553.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_658.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_658.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_658.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_759.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_759.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_759.jpg, 0, 1, 0, 30.1903
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_860.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_860.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_860.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_14_961.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_14_961.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_14_961.jpg, 0, 1, 0, 30.19032
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_064.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_064.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_064.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_164.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_164.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_164.jpg, 0, 1, 0, 30.19028
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_268.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_268.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_268.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_370.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_370.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_370.jpg, 0, 1, 0, 30.19029
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_472.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_472.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_472.jpg, 0, 1, 0, 30.19036
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_572.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_572.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_572.jpg, 0, 1, 0, 30.19028
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_674.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_674.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_674.jpg, 0, 1, 0, 30.19019
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_776.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_776.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_776.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_876.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_876.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_876.jpg, 0, 1, 0, 30.1903
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_15_978.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_15_978.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_15_978.jpg, 0, 1, 0, 30.19031
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_079.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_079.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_079.jpg, 0, 1, 0, 30.19022
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_181.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_181.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_181.jpg, 0.0837387, 1, 0, 30.1886
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_281.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_281.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_281.jpg, 0.3706766, 1, 0, 30.15968
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_383.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_383.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_383.jpg, 0.06641543, 1, 0, 30.19086
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_484.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_484.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_484.jpg, 0, 1, 0, 30.18971
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_585.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_585.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_585.jpg, 0, 1, 0, 30.1899
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_686.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_686.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_686.jpg, 0.143016, 1, 0, 30.1857
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_789.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_789.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_789.jpg, 0.1611732, 1, 0, 30.18904
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_891.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_891.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_891.jpg, 0, 1, 0, 30.18944
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_16_992.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_16_992.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_16_992.jpg, 0.2429457, 1, 0, 30.17904
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_095.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_095.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_095.jpg, 0.1574274, 1, 0, 30.19107
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_198.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_198.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_198.jpg, 0, 1, 0, 30.18933
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_302.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_302.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_302.jpg, 0.1133544, 1, 0, 30.18847
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_404.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_404.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_404.jpg, 0.4075998, 1, 0, 30.15721
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_505.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_505.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_505.jpg, 0.711745, 1, 0, 30.11419
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_609.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_609.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_609.jpg, 0.4236171, 1, 0, 30.19259
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_712.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_712.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_712.jpg, 0.126063, 1, 0, 30.19374
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_814.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_814.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_814.jpg, 0, 1, 0, 30.18778
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_17_915.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_17_915.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_17_915.jpg, 0, 1, 0, 30.19027
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_18_019.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_18_019.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_18_019.jpg, 0, 1, 0, 30.19045
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_18_121.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_18_121.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_18_121.jpg, 0.22311, 1, 0, 30.17773
C:\Users\Mohamad\finding-lanes\IMG\center_2022_04_11_13_46_18_223.jpg, C:\Users\Mohamad\finding-lanes\IMG\left_2022_04_11_13_46_18_223.jpg, C:\Users\Mohamad\finding-lanes\IMG\right_2022_04_11_13_46_18_223.jpg, 0.5154585, 1, 0, 30.14073
